Date_MODIS	Time_MODIS	AOD_MODIS	Time_AERONET	AOD_AERONET
27/07/2015	18:00	0.047	17:59:07	0.043893213
27/07/2015	15:10	0.0796	15:08:07	0.055804214999999997
28/07/2015	18:40	0.0236	18:41:07	0.076356116000000002
28/07/2015	15:50	0.0636	15:50:07	0.052142012000000001
29/07/2015	14:55	0.073	14:56:06	0.080352033000000003
29/07/2015	19:25	0.0847	19:18:02	0.10913872500000001
30/07/2015	15:40	0.1163	15:41:06	0.114252066
30/07/2015	18:30	0.1224	18:32:06	0.120094859
1/08/2015	18:15	0.1004	18:20:02	0.080249208000000002
1/08/2015	15:25	0.1044	15:27:30	0.10860803099999999
2/08/2015	19:00	0.1136	18:59:00	0.104977269
3/08/2015	18:05	0.0981	18:04:58	0.071269414000000003
3/08/2015	15:15	0.109	15:17:33	0.103427782
4/08/2015	18:45	0.0598	18:43:53	0.111194944
4/08/2015	16:00	0.1002	15:58:52	0.11661723800000001
5/08/2015	15:05	0.1374	15:04:49	0.12303553800000001
6/08/2015	18:35	0.0892	18:37:43	0.082497131000000001
6/08/2015	15:45	0.1079	15:43:44	0.11636449199999999
17/08/2015	15:25	0.1288	15:24:12	0.026982119999999998
19/08/2015	15:15	0.0248	15:17:48	0.069221467999999994
19/08/2015	18:05	0.0449	17:56:48	0.080068522000000003
20/08/2015	18:45	0.0195	18:59:35	0.096931910999999996
20/08/2015	16:00	0.1094	15:59:35	0.091262386000000001
21/08/2015	15:05	0.0684	15:05:21	0.038410105
22/08/2015	18:35	0.0555	18:35:07	0.072067200999999997
22/08/2015	15:45	0.0742	15:44:07	0.072070454000000006
23/08/2015	14:50	0.1048	14:49:52	0.10152858300000001
24/08/2015	18:20	0.0569	18:19:38	0.076219917999999998
24/08/2015	15:35	0.0628	15:34:38	0.06581982900000001
26/08/2015	15:20	0.0806	15:19:07	0.11203906300000001
26/08/2015	18:10	0.121	18:04:07	0.080492830000000001
27/08/2015	18:55	0.043	18:54:50	0.15439570599999999
27/08/2015	16:05	0.1593	16:03:51	0.087851710999999999
28/08/2015	15:10	0.334	15:03:34	0.209461814
29/08/2015	18:40	0.0671	18:39:17	0.10538864099999999
29/08/2015	15:50	0.0747	16:15:17	0.075467643000000001
30/08/2015	19:25	0.1379	19:26:59	0.11209718
31/08/2015	15:40	0.2169	15:38:41	0.147152171
31/08/2015	18:30	0.2174	18:32:41	0.211651268
1/09/2015	14:45	0.5963	14:44:23	0.291287976
2/09/2015	18:15	0.139	18:14:04	0.094675871999999994
5/09/2015	18:45	0.059	18:49:06	0.067562435000000004
6/09/2015	15:00	0.1769	15:00:46	0.076717967999999997
7/09/2015	18:35	0.0363	18:36:24	0.069789310999999993
7/09/2015	15:45	0.0618	15:45:26	0.059281292999999999
8/09/2015	14:50	0.1146	14:51:04	0.074767529999999999
9/09/2015	15:35	0.0869	15:35:44	0.13130218400000002
9/09/2015	18:20	0.1144	18:20:44	0.124155975
11/09/2015	15:20	0.1926	15:20:02	0.17858543300000002
12/09/2015	16:05	0.2347	16:10:42	0.10420465199999999
15/09/2015	14:55	0.0986	14:54:36	0.074400068
16/09/2015	18:30	0.0373	18:30:14	0.056948365000000001
16/09/2015	15:40	0.0545	15:39:15	0.052833017000000003
17/09/2015	14:45	0.1599	14:44:51	0.11521055099999999
18/09/2015	15:25	0.2004	15:26:30	0.089328296000000001
20/09/2015	18:05	0.191	18:07:46	0.064076792000000007
20/09/2015	15:15	0.3135	15:10:46	0.112534149
22/09/2015	15:00	0.119	14:55:01	0.062449454000000001
23/09/2015	18:35	0.1323	18:36:40	0.173176308
23/09/2015	15:45	0.2198	15:45:40	0.114703834
25/09/2015	18:20	0.1119	18:17:58	0.08394114300000001
25/09/2015	15:30	0.3425	15:29:58	0.065930406999999996
29/09/2015	15:10	0.179	15:10:32	0.075436214000000001
2/10/2015	15:40	0.0908	15:36:32	0.046465357999999998
7/10/2015	18:45	0.0407	18:43:56	0.050020478
7/10/2015	15:55	0.1302	15:49:57	0.057632667999999998
8/10/2015	15:00	0.1713	15:01:38	0.074000645000000004
9/10/2015	18:35	0.057	18:34:21	0.072926155000000006
9/10/2015	15:45	0.0909	15:46:22	0.053180839000000001
10/10/2015	19:15	0.1754	19:16:03	0.148790231
10/10/2015	14:50	0.2525	14:49:03	0.19607144600000001
11/10/2015	18:20	0.1726	18:21:49	0.143526141
11/10/2015	15:30	0.2635	15:30:49	0.20134174899999999
13/10/2015	18:10	0.1205	18:09:15	0.15783033699999999
13/10/2015	15:20	0.1339	15:21:14	0.14707051400000001
14/10/2015	16:05	0.1441	16:06:03	0.102190856
14/10/2015	18:55	0.237	19:00:02	0.13268382400000001
15/10/2015	15:10	0.301	15:08:52	0.18770202899999999
20/10/2015	18:15	0.207	18:04:50	0.142716486
20/10/2015	15:25	0.2544	15:25:50	0.076238293999999998
24/10/2015	15:00	0.2085	NaN	NaN
4/11/2015	14:45	0.0634	14:45:29	0.048645319000000006
7/11/2015	15:15	0.309	15:15:36	0.101267675
10/11/2015	15:45	0.1727	15:45:52	0.017896666999999998
14/11/2015	15:20	0.323	15:07:21	0.042986760999999998
15/11/2015	18:55	0.1528	18:37:31	0.052315559000000005
15/11/2015	16:05	0.298	16:04:32	0.022728152000000001
17/11/2015	18:40	0.0436	18:40:53	0.064437970999999997
17/11/2015	15:50	0.236	15:49:54	0.041853166000000004
18/11/2015	14:55	0.0484	14:59:04	0.029117702000000002
19/11/2015	18:30	0.022	18:29:19	0.033360543999999999
19/11/2015	15:40	0.0599	15:41:19	0.042918527999999997
24/11/2015	15:55	0.1217	15:42:35	0.038577003999999998
25/11/2015	15:00	0.254	15:00:52	0.081160192000000006
26/11/2015	15:45	0.0714	15:46:14	0.027264416
27/11/2015	19:15	0.1515	19:16:29	0.084644893000000013
27/11/2015	14:50	0.2943	14:49:29	0.059057534000000002
28/11/2015	18:20	0.1502	18:19:48	0.13688951900000002
28/11/2015	15:35	0.1751	15:34:49	0.14398714099999999
3/12/2015	15:50	0.0898	15:48:36	0.022596146000000001
4/12/2015	14:55	0.217	15:13:00	0.11410868
5/12/2015	15:40	0.0367	15:40:23	0.036244909999999998
5/12/2015	18:30	0.1102	18:31:23	0.060439695000000002
6/12/2015	14:45	0.086	14:43:46	0.053349377000000003
6/12/2015	19:10	0.1055	19:07:46	0.039101922999999997
7/12/2015	18:15	0.1187	18:14:11	0.055224015999999994
7/12/2015	15:25	0.2377	15:26:12	0.064283969999999996
11/12/2015	15:00	0.0995	14:54:55	0.014558326999999999
12/12/2015	18:35	0.0549	18:34:22	0.022348017000000001
12/12/2015	15:45	0.1446	15:37:21	0.019255919
13/12/2015	19:15	0.0897	19:13:48	0.015050687
13/12/2015	14:50	0.1193	14:49:48	0.014146068000000001
14/12/2015	15:30	0.061	15:29:17	0.032600277000000004
14/12/2015	18:20	0.141	17:56:16	0.015619253999999999
21/12/2015	15:40	0.352	15:38:35	0.016793985000000001
30/12/2015	18:20	0.134	18:21:54	0.020529758000000002
30/12/2015	15:30	0.2173	15:30:54	0.023081172999999996
31/12/2015	19:05	0.0856	19:01:21	0.063006037000000001
1/01/2016	15:20	0.1077	15:20:17	0.087989151999999987
1/01/2016	18:10	0.1427	18:17:18	0.082382338999999999
2/01/2016	18:55	0.0263	18:53:45	0.01581171
2/01/2016	16:05	0.0494	16:05:45	0.037418463999999999
3/01/2016	15:10	0.1184	15:06:12	0.024542311000000001
4/01/2016	18:40	0.047	18:39:40	0.010170291
7/01/2016	19:10	0.1404	19:19:58	0.033570928999999999
7/01/2016	14:45	0.2148	14:43:57	0.016688149999999999
8/01/2016	18:15	0.0657	18:20:23	0.030848117000000001
8/01/2016	15:25	0.1108	15:26:23	0.068565815000000002
9/01/2016	19:00	0.0349	NaN	NaN
10/01/2016	15:15	0.0841	15:09:13	0.042390180999999999
12/01/2016	15:00	0.2879	15:22:00	0.051171735999999995
13/01/2016	18:35	0.0124	18:34:24	0.029613754999999999
13/01/2016	15:45	0.0438	15:46:24	0.029201064999999998
14/01/2016	19:15	0.0467	19:10:45	0.021223056000000001
14/01/2016	14:50	0.0704	14:49:45	0.034359358999999999
16/01/2016	19:05	0.0558	19:05:29	0.042642389000000003
20/01/2016	18:40	0.3074	18:12:48	0.09845835
22/01/2016	15:40	0.2235	15:43:24	0.058684883
23/01/2016	19:10	0.0224	19:10:39	0.022674954000000001
23/01/2016	14:45	0.0961	14:43:38	0.046579889999999999
24/01/2016	18:15	0.202	18:13:56	0.038959707000000003
24/01/2016	15:25	0.3159	15:34:56	0.065476115000000001
25/01/2016	19:00	0.023	18:35:11	0.087110276999999986
27/01/2016	15:55	0.389	15:53:39	0.11370760699999999
29/01/2016	18:35	0.348	18:09:04	0.055989027000000004
30/01/2016	19:15	0.26	19:03:13	0.077289653
30/01/2016	14:50	0.344	14:57:13	0.080075122999999998
31/01/2016	15:35	0.4795	15:51:24	0.17475995100000002
14/02/2016	15:45	0.18	15:55:26	0.035687592000000004
19/02/2016	18:55	0.191	18:49:09	0.033101220000000001
21/02/2016	18:40	0.3252	NaN	NaN
28/02/2016	18:45	0.3239	18:53:55	0.061492852000000001
4/03/2016	19:05	0.2534	18:58:51	0.069401272
8/03/2016	18:40	0.313	18:33:53	0.0074414399999999997
9/03/2016	14:55	0.2173	14:57:35	0.0060894130000000001
10/03/2016	15:40	0.2582	15:39:21	0.034132915
12/03/2016	15:25	0.566	15:08:45	0.113220446
14/03/2016	15:15	0.3543	15:11:10	0.029368166000000001
15/03/2016	18:45	0.1205	18:43:54	0.025630767999999998
17/03/2016	18:35	0.0966	18:04:17	0.072766324000000007
17/03/2016	15:45	0.1279	15:46:18	0.034022298999999999
18/03/2016	19:20	0.163	19:21:58	0.063367154999999994
22/03/2016	18:55	0.0936	18:53:43	0.072094765000000005
24/03/2016	18:40	0.0817	18:41:05	0.045106190999999997
24/03/2016	15:50	0.1033	15:50:06	0.041194991
25/03/2016	14:55	0.259	14:58:45	0.056182744999999999
27/03/2016	19:10	0.237	19:04:08	0.078867322000000004
28/03/2016	15:25	0.1408	15:24:49	0.028305722000000002
28/03/2016	18:15	0.1614	18:18:50	0.049099337
29/03/2016	19:00	0.1245	19:00:29	0.046859023
30/03/2016	18:05	0.094	17:57:11	0.035801051
30/03/2016	15:15	0.2215	15:06:11	0.021194617999999998
1/04/2016	15:00	0.3253	14:50:33	0.061267987000000003
2/04/2016	18:35	0.1832	18:35:15	0.058700216999999999
6/04/2016	18:10	0.127	NaN	NaN
6/04/2016	15:20	0.296	14:55:02	0.026071716000000002
7/04/2016	18:55	0.1362	18:54:45	0.043984876999999999
8/04/2016	15:10	0.247	15:15:29	0.012361351000000001
9/04/2016	18:40	0.1792	18:39:12	0.035332418999999997
11/04/2016	15:40	0.1377	NaN	NaN
11/04/2016	18:30	0.2866	NaN	NaN
12/04/2016	19:10	0.1003	NaN	NaN
13/04/2016	18:15	0.09	18:14:08	0.031464058999999996
13/04/2016	15:25	0.15	15:26:08	0.025049546000000002
19/04/2016	14:50	0.2431	14:48:45	0.028071612000000003
20/04/2016	18:25	0.1289	18:18:32	0.026471592000000002
20/04/2016	15:30	0.208	15:27:33	0.015316898000000001
21/04/2016	19:05	0.1298	19:00:21	0.019187726999999998
23/04/2016	18:55	0.1392	18:53:59	0.010275556999999999
23/04/2016	16:05	0.15	NaN	NaN
24/04/2016	18:00	0.0356	17:59:47	0.014644516000000002
24/04/2016	15:10	0.0755	15:11:48	0.0085473909999999997
25/04/2016	15:50	0.0219	15:50:38	0.025343538999999998
25/04/2016	18:40	0.0272	18:41:38	0.014218296000000002
26/04/2016	19:25	0.0323	19:26:29	0.026524338999999997
26/04/2016	14:55	0.0629	14:56:28	0.029001618
27/04/2016	18:30	0.0407	18:29:20	0.016844988999999998
27/04/2016	15:40	0.061	15:41:20	0.036390319999999997
28/04/2016	14:45	0.1537	NaN	NaN
29/04/2016	15:25	0.131	NaN	NaN
30/04/2016	19:00	0.0678	18:58:57	0.057680136999999999
1/05/2016	18:05	0.0656	18:10:51	0.02424747
1/05/2016	15:15	0.0811	15:13:51	0.045318945999999999
2/05/2016	18:45	0.0427	18:49:45	0.078499827000000008
2/05/2016	15:55	0.096	15:55:45	0.044038109999999998
3/05/2016	15:00	0.0506	14:58:38	0.037563404000000002
4/05/2016	18:35	0.0324	18:34:33	0.035655609999999997
4/05/2016	15:45	0.0359	15:43:34	0.040782565
5/05/2016	14:50	0.111	14:49:29	0.053152554000000005
6/05/2016	15:35	0.1108	15:34:26	0.039569477999999998
6/05/2016	18:25	0.1184	18:25:26	0.04662583
7/05/2016	19:05	0.0999	19:08:12	0.084466715999999997
8/05/2016	18:10	0.1752	18:10:20	0.06437605099999999
8/05/2016	15:20	0.2565	15:19:20	0.150820918
9/05/2016	16:05	0.0806	16:10:19	0.068669434000000001
9/05/2016	18:55	0.1166	18:58:18	0.080633885000000002
10/05/2016	15:10	0.258	15:22:17	0.159192419
11/05/2016	18:40	0.0541	18:40:16	0.041651282000000005
11/05/2016	15:50	0.0917	15:49:16	0.036646596000000004
12/05/2016	14:55	0.1409	14:55:16	0.049989459000000007
13/05/2016	15:40	0.1363	15:40:16	0.017803799999999998
13/05/2016	18:30	0.248	NaN	NaN
14/05/2016	19:10	0.1487	19:16:15	0.064605678999999999
14/05/2016	14:45	0.1664	14:46:15	0.045498720999999999
15/05/2016	18:15	0.087	18:10:18	0.026454212999999997
15/05/2016	15:25	0.0999	15:25:18	0.051021484999999998
18/05/2016	18:45	0.018	18:46:24	0.038246531
18/05/2016	15:55	0.0817	15:55:24	0.057192362999999996
19/05/2016	15:00	0.146	14:58:27	0.11018455099999999
20/05/2016	15:45	0.0626	15:43:31	0.070594701999999995
20/05/2016	18:35	0.0675	18:34:31	0.042035160999999995
21/05/2016	14:50	0.1342	14:49:35	0.033972798999999998
22/05/2016	18:20	0.163	18:19:39	0.012571656
25/05/2016	16:05	0.0872	16:10:58	0.037037957999999996
25/05/2016	18:55	0.2853	NaN	NaN
26/05/2016	18:00	0.031	17:59:04	0.027065448999999998
26/05/2016	15:10	0.0425	15:08:57	0.036888863000000001
27/05/2016	18:40	0.018	NaN	NaN
27/05/2016	15:50	0.0406	15:44:12	0.037650884000000003
28/05/2016	19:25	0.023	19:26:17	0.053531164000000006
28/05/2016	14:55	0.1306	14:56:17	0.085927099000000007
29/05/2016	18:30	0.0229	18:29:26	0.044228092999999996
29/05/2016	15:40	0.0368	15:41:26	0.040424701
30/05/2016	19:10	0.03	19:09:21	0.02634297
30/05/2016	14:45	0.0848	14:44:33	0.061360319000000003
31/05/2016	15:25	0.0328	15:23:42	0.039736357999999999
31/05/2016	18:15	0.0338	18:14:43	0.045440890999999997
1/06/2016	19:00	0.0352	19:19:42	0.019962086
2/06/2016	15:15	0.042	15:09:51	0.059905449000000006
2/06/2016	18:05	0.0603	18:00:00	0.078181947000000002
3/06/2016	18:45	0.0246	NaN	NaN
3/06/2016	16:00	0.0508	16:00:10	0.051592580999999998
3/06/2016	15:55	0.0611	15:54:11	0.054800235999999995
4/06/2016	15:00	0.0461	15:00:19	0.061499696
5/06/2016	18:35	0.0231	18:54:39	0.031505868999999999
5/06/2016	15:45	0.0422	15:45:40	0.078717595000000001
7/06/2016	15:35	0.2115	15:24:50	0.086553974000000006
10/06/2016	16:05	0.1473	16:01:24	0.069879694000000006
11/06/2016	15:10	0.1093	15:21:52	0.019962113
12/06/2016	18:40	0.0628	18:40:46	0.033532500999999999
12/06/2016	15:50	0.0943	15:49:47	0.039560278999999997
13/06/2016	14:55	0.052	14:55:57	0.028977573
14/06/2016	18:30	0.0186	18:29:10	0.021631708999999999
14/06/2016	15:40	0.0299	15:41:11	0.037223140000000002
15/06/2016	19:10	0.0533	19:12:03	0.06022247
15/06/2016	14:45	0.0865	14:44:20	0.042083031999999999
16/06/2016	18:15	0.0429	18:14:34	0.044927017
16/06/2016	15:25	0.0613	15:23:30	0.037405432000000002
17/06/2016	19:00	0.0279	18:59:45	0.044217152000000003
18/06/2016	18:05	0.0626	18:02:58	0.060723514000000006
18/06/2016	15:15	0.0641	15:12:55	0.077572268
19/06/2016	18:45	0.0392	18:45:09	0.061667722000000001
19/06/2016	16:00	0.0751	16:00:10	0.089903876999999993
20/06/2016	15:00	0.1011	15:00:20	0.080894660999999993
21/06/2016	18:35	0.0698	NaN	NaN
21/06/2016	15:45	0.072	NaN	NaN
22/06/2016	19:15	0.0663	NaN	NaN
22/06/2016	14:50	0.1135	NaN	NaN
23/06/2016	15:35	0.0396	NaN	NaN
23/06/2016	18:20	0.0499	NaN	NaN
24/06/2016	14:40	0.0905	NaN	NaN
24/06/2016	19:05	0.1216	NaN	NaN
26/06/2016	18:55	0.0746	NaN	NaN
26/06/2016	16:05	0.0938	NaN	NaN
28/06/2016	18:40	0.1045	NaN	NaN
29/06/2016	14:55	0.0466	NaN	NaN
30/06/2016	18:30	0.0007	NaN	NaN
30/06/2016	15:40	0.0185	NaN	NaN
1/07/2016	14:45	0.0429	NaN	NaN
1/07/2016	19:10	0.0623	NaN	NaN
2/07/2016	15:25	0.0347	NaN	NaN
2/07/2016	18:15	0.0353	NaN	NaN
4/07/2016	18:05	0.0453	NaN	NaN
4/07/2016	15:15	0.0554	NaN	NaN
5/07/2016	18:45	0.0426	NaN	NaN
5/07/2016	16:00	0.0625	NaN	NaN
8/07/2016	19:15	0.0485	NaN	NaN
9/07/2016	15:35	0.0475	NaN	NaN
9/07/2016	18:20	0.0573	NaN	NaN
10/07/2016	19:05	0.0503	NaN	NaN
11/07/2016	15:20	0.0208	NaN	NaN
11/07/2016	18:10	0.0355	NaN	NaN
12/07/2016	18:55	0.0037	NaN	NaN
12/07/2016	16:05	0.0308	NaN	NaN
12/07/2016	18:50	0.0713	NaN	NaN
13/07/2016	15:10	0.0422	NaN	NaN
14/07/2016	15:50	0.0724	NaN	NaN
14/07/2016	18:40	0.1062	NaN	NaN
15/07/2016	19:25	0.0634	NaN	NaN
15/07/2016	14:55	0.0699	NaN	NaN
16/07/2016	15:40	0.0325	NaN	NaN
16/07/2016	18:30	0.047	NaN	NaN
17/07/2016	19:10	0.053	NaN	NaN
17/07/2016	14:45	0.0848	NaN	NaN
18/07/2016	15:25	0.0564	NaN	NaN
18/07/2016	18:15	0.0579	NaN	NaN
19/07/2016	19:00	0.0439	NaN	NaN
20/07/2016	18:05	0.0541	NaN	NaN
21/07/2016	15:55	0.1085	NaN	NaN
21/07/2016	16:00	0.1281	NaN	NaN
23/07/2016	18:35	0.1746	NaN	NaN
23/07/2016	15:45	0.2171	NaN	NaN
24/07/2016	19:15	0.1872	NaN	NaN
24/07/2016	14:50	0.2793	NaN	NaN
25/07/2016	18:20	0.1181	NaN	NaN
25/07/2016	15:35	0.1355	NaN	NaN
26/07/2016	19:05	0.2817	NaN	NaN
27/07/2016	15:20	0.1146	NaN	NaN
27/07/2016	18:10	0.1662	NaN	NaN
28/07/2016	16:05	0.129	NaN	NaN
28/07/2016	18:50	0.1882	NaN	NaN
29/07/2016	15:10	0.1305	NaN	NaN
30/07/2016	18:40	0.1368	NaN	NaN
31/07/2016	14:55	0.1154	NaN	NaN
1/08/2016	15:40	0.191	NaN	NaN
1/08/2016	18:30	0.2894	NaN	NaN
